# Photometry of EPIC-210408563
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 36.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457079.351762,104603,238292.096863,6.681566,237910.712860,238450.295514,False,False,False,False
2457079.372194,104604,238206.406396,6.200011,237908.080871,238442.115461,False,False,False,False
2457079.413058,104606,238367.171270,6.461886,237966.788101,238489.750764,False,True,True,True
2457079.433490,104607,238426.192317,6.500570,237969.540231,238486.982280,False,False,False,False
2457079.453922,104608,238462.174889,6.175429,237958.803846,238470.737545,False,False,False,False
2457079.474354,104609,238483.361007,6.404961,237940.571906,238447.011190,False,False,False,False
2457079.494786,104610,238525.791183,6.423630,237937.379229,238438.339594,False,False,False,False
2457079.515218,104611,238565.068163,6.301466,237960.964374,238456.462906,False,False,False,False
2457079.535650,104612,238579.263376,6.128533,237975.298722,238465.354096,False,False,False,False
2457079.556082,104613,238543.443521,6.276588,237935.635830,238420.268309,False,False,False,False
2457079.576514,104614,238533.155847,6.906271,237917.040688,238396.272097,False,False,False,False
2457079.596946,104615,238619.452168,6.258005,237996.946276,238470.800105,False,False,False,False
2457079.617378,104616,238555.181333,6.876783,237932.181035,238400.682278,False,False,False,False
2457079.637810,104617,238556.329419,6.837821,237950.019591,238413.194824,False,False,False,False
2457079.658242,104618,238516.033090,6.718767,237927.443361,238385.320816,False,False,False,False
2457079.678674,104619,238541.384858,6.424671,237968.581525,238421.190928,False,False,False,False
2457079.699106,104620,238569.816763,6.828189,238016.719284,238464.091931,False,False,False,False
2457079.719538,104621,238497.728105,5.981600,237948.356650,238390.525479,False,False,False,False
2457079.739970,104622,238454.635986,6.926798,237917.313838,238354.313267,False,False,False,False
2457079.760402,104623,238486.142319,6.419141,237963.989390,238395.855416,False,False,False,False
2457079.780834,104624,238451.945255,6.465731,237942.003124,238368.773290,False,False,False,False
2457079.801266,104625,238417.395603,6.880413,237939.272237,238360.985648,False,False,False,False
2457079.821698,104626,238366.137783,5.893492,237929.870095,238346.567313,False,False,False,False
2457079.842130,104627,238326.702278,6.812816,237916.145304,238327.868488,False,False,False,False
2457079.862562,104628,238300.526643,6.384936,237909.267045,238316.059842,False,False,False,False
2457079.882994,104629,238402.765615,6.247723,237875.788375,238277.695936,False,True,True,True
2457079.903426,104630,238455.505758,5.759527,237979.363237,238376.432208,False,False,False,False
2457079.923858,104631,238479.573554,6.198191,237956.951449,238349.229960,False,False,False,False
2457079.944290,104632,238510.871037,6.123731,237938.232692,238325.770320,False,False,False,False
2457079.964722,104633,238550.886918,6.419187,237953.656030,238336.503885,False,False,False,False
2457079.985154,104634,238564.713620,6.147439,237954.871735,238333.082283,False,False,False,False
2457080.005586,104635,238562.097400,6.052163,237942.806888,238316.434100,False,False,False,False
2457080.026018,104636,238501.642388,6.173248,237883.406765,238252.506034,False,False,False,False
2457080.046450,104637,238542.682178,6.495189,237918.173238,238282.801302,False,False,False,False
2457080.066882,104638,238514.556728,6.618271,237901.049134,238261.264192,False,False,False,False
2457080.087314,104639,238490.856552,7.210952,237891.918577,238247.780206,False,False,False,False
2457080.107746,104640,238521.756618,6.408781,237927.619602,238279.188684,False,False,False,False
2457080.128178,104641,238528.666446,6.280061,237958.010957,238305.349787,False,False,False,False
2457080.148610,104642,238464.060467,6.998514,237921.488213,238264.660417,False,False,False,False
2457080.169042,104643,238460.292876,6.138741,237930.487764,238269.558228,False,False,False,False
2457080.189474,104644,238435.275798,7.356499,237944.071990,238279.106958,False,False,False,False
2457080.209905,104645,238443.671927,6.271589,237973.825505,238304.892504,False,False,False,False
2457080.230338,104646,238381.099132,6.402026,237953.327376,238280.495139,False,False,False,False
2457080.250770,104647,238364.344195,6.151667,237985.807343,238309.145909,False,False,False,False
2457080.271201,104648,238374.354094,6.103161,238027.533249,238347.113880,False,False,False,False
2457080.291633,104649,238318.225169,5.817519,238000.370365,238316.265478,False,False,False,False
2457080.312065,104650,238207.049972,6.568002,237953.874041,238266.157296,False,False,False,False
2457080.332497,104651,238095.339239,6.659048,237925.095725,238233.841930,False,False,False,False
2457080.352929,104652,238289.815905,5.971232,238213.964142,238519.249252,False,False,False,False
2457080.373361,104653,238684.302062,6.337876,238065.359345,238367.260441,False,True,True,True
2457080.393793,104654,238703.124167,5.788947,238112.322727,238410.917995,False,False,False,False
2457080.414225,104655,238857.072243,5.843353,238242.278016,238537.646707,False,False,False,False
2457080.434657,104656,238761.624237,6.809959,238133.557457,238425.779929,False,False,False,False
2457080.455089,104657,238685.815610,6.795637,238057.942112,238347.099715,False,False,False,False
2457080.475521,104658,238708.524517,6.771669,238081.309911,238367.485022,False,False,False,False
2457080.495953,104659,238643.789250,7.243716,238016.379003,238299.654991,False,False,False,False
2457080.516385,104660,238677.819735,6.808067,238069.774908,238350.236121,False,False,False,False
2457080.536817,104661,238642.030822,7.478121,238060.240002,238337.971691,False,False,False,False
2457080.557249,104662,238648.471830,6.965458,238093.719169,238368.807543,False,False,False,False
2457080.577681,104663,238625.741500,7.152504,238115.302965,238387.835099,False,False,False,False
2457080.598113,104664,238558.945663,6.721705,238082.863954,238352.927828,False,False,False,False
2457080.618545,104665,238096.630068,7.573106,238127.369548,238395.053946,False,True,True,True
2457080.638977,104666,238010.235134,7.003294,238145.618342,238411.012866,False,True,True,True
2457080.659409,104667,238051.844961,7.077419,238151.886840,238415.081917,False,False,False,False
2457080.679841,104668,238119.592652,6.088344,238176.553237,238437.640020,False,False,False,False
2457080.700273,104669,238179.253207,6.612535,238176.713477,238435.783860,False,False,False,False
2457080.720705,104670,238235.351017,6.445463,238176.370499,238433.517114,False,False,False,False
2457080.741137,104671,238285.236596,6.768346,238183.349460,238438.665591,False,False,False,False
2457080.761569,104672,238418.469074,6.106349,238270.722695,238524.302283,False,False,False,False
2457080.782001,104673,238454.969166,6.331336,238256.940143,238508.877772,False,False,False,False
2457080.802433,104674,238493.235302,6.065981,238244.096969,238494.487821,False,False,False,False
2457080.822865,104675,238509.037295,6.358830,238212.072131,238461.011937,False,False,False,False
2457080.843297,104676,238554.773290,6.303984,238209.563147,238457.148200,False,False,False,False
2457080.863729,104677,238589.747194,6.693454,238199.906932,238446.234040,False,False,False,False
2457080.884161,104678,238609.486363,6.071882,238178.200350,238423.366783,False,False,False,False
2457080.904593,104679,238563.455432,6.768796,238100.924457,238345.027963,False,False,False,False
2457080.925025,104680,238572.630087,6.892165,238095.704041,238338.842788,False,False,False,False
2457080.945457,104681,238634.947848,6.216451,238159.964567,238402.237110,False,False,False,False
2457080.965889,104682,238572.622741,7.003026,238061.036579,238302.541851,False,False,False,False
2457080.986321,104683,238606.949104,6.755440,238060.742852,238301.580124,False,False,False,False
2457081.006753,104684,238640.913263,5.890978,238067.104289,238307.373128,False,False,False,False
2457081.027185,104685,238648.364427,6.488954,238037.448378,238277.248640,False,False,False,False
2457081.047616,104686,238675.430377,6.596097,238042.741777,238282.173564,False,False,False,False
2457081.068049,104687,238675.246151,7.534596,238030.240653,238269.404279,False,False,False,False
2457081.088481,104688,238730.386228,5.893256,238080.923509,238319.919481,False,False,False,False
2457081.108912,104689,238686.776011,6.452247,238059.545339,238298.474319,False,False,False,False
2457081.129344,104690,238624.404502,7.256124,237994.971791,238233.934566,False,False,False,False
2457081.149776,104691,238668.943320,6.102089,238046.186930,238285.284386,False,False,False,False
2457081.170208,104692,238616.823402,6.650393,238018.033716,238257.366803,False,False,False,False
2457081.190640,104693,238592.564641,7.399982,238024.041167,238263.710873,False,False,False,False
2457081.211072,104694,238590.483590,6.765157,238042.243809,238282.351125,False,False,False,False
2457081.231504,104695,238595.347192,5.957373,238061.736666,238302.382557,False,False,False,False
2457081.251936,104696,238561.613584,6.296292,238055.622922,238296.908298,False,False,False,False
2457081.272368,104697,238510.895497,6.313686,238034.187085,238276.212770,False,False,False,False
2457081.292800,104698,238520.704221,6.605866,238094.150102,238337.016803,False,False,False,False
2457081.313232,104699,238613.295443,5.869111,238241.774646,238485.582922,False,False,False,False
2457081.333664,104700,238416.907876,6.845458,238108.838838,238353.689072,False,False,False,False
2457081.374528,104702,238525.186403,6.215148,238177.106668,238424.341105,False,True,True,True
2457081.394960,104703,238591.101533,6.728722,238180.129516,238428.705692,False,False,False,False
2457081.415392,104704,238647.545638,6.205056,238195.620854,238445.638149,False,False,False,False
2457081.435824,104705,238679.724463,6.397594,238179.140941,238430.698382,False,False,False,False
2457081.456256,104706,238708.002149,6.617259,238162.397094,238415.593376,False,False,False,False
2457081.476688,104707,238830.767467,6.014282,238245.746836,238500.680267,False,False,False,False
2457081.497120,104708,238801.497725,5.646581,238189.639393,238446.407838,False,False,False,False
2457081.517552,104709,238861.841976,6.322004,238233.349975,238492.050880,False,False,False,False
2457081.537984,104710,238863.358191,5.818464,238219.485338,238480.215675,False,False,False,False
2457081.558416,104711,238803.206132,6.110105,238157.470047,238420.326253,False,False,False,False
2457081.578848,104712,238824.152592,6.682794,238179.665273,238444.743285,False,False,False,False
2457081.599280,104713,238791.991741,6.690829,238152.101972,238419.497167,False,False,False,False
2457081.619712,104714,238839.203242,6.519178,238204.227405,238474.034545,False,False,False,False
2457081.640143,104715,238842.644287,6.450468,238208.586151,238480.899381,False,False,False,False
2457081.660575,104716,238790.917651,7.089452,238162.710710,238437.623567,False,False,False,False
2457081.681007,104717,238814.376298,6.405890,238181.912542,238459.517851,False,False,False,False
2457081.701439,104718,238762.071840,6.885664,238147.938252,238428.328136,False,False,False,False
2457081.721871,104719,238750.889477,6.300957,238172.591714,238455.857612,False,False,False,False
2457081.742303,104720,238692.294063,6.493891,238147.496731,238433.729284,False,False,False,False
2457081.762735,104721,238686.735412,6.530817,238166.045393,238455.334458,False,False,False,False
2457081.783167,104722,238657.552151,6.003615,238167.684085,238460.118759,False,False,False,False
2457081.803599,104723,238603.129818,6.315767,238129.029654,238424.698152,False,False,False,False
2457081.824031,104724,238546.225759,6.388951,238065.465206,238364.454919,False,False,False,False
2457081.844463,104725,238238.778958,5.968685,238115.424952,238417.822335,False,True,True,True
2457081.864895,104726,238149.339531,6.636075,238144.466388,238450.357035,False,True,True,True
2457081.885327,104727,238196.266760,5.959741,238135.500635,238444.969189,False,False,False,False
2457081.905759,104728,238289.224889,6.882340,238191.743743,238504.873888,False,False,False,False
2457081.926191,104729,238211.947716,6.547916,238089.567077,238406.441515,False,False,False,False
2457081.946623,104730,238237.170634,6.789668,238084.514046,238405.214472,False,False,False,False
2457081.967055,104731,238301.566658,6.693655,238115.792228,238440.399306,False,False,False,False
2457081.987487,104732,238315.047801,6.746809,238083.264508,238411.857851,False,False,False,False
2457082.007919,104733,238359.042163,6.589831,238086.012528,238418.670672,False,False,False,False
2457082.028350,104734,238347.327224,7.864648,238035.442238,238372.242623,False,False,False,False
2457082.048782,104735,238357.476749,6.593521,237992.616056,238333.635001,False,False,False,False
2457082.069214,104736,238464.026337,6.249603,238044.352048,238389.664733,False,False,False,False
2457082.089646,104737,238472.351574,5.949197,238011.348819,238361.029261,False,False,False,False
2457082.110078,104738,238506.021863,5.528402,238002.885219,238357.006256,False,False,False,False
2457082.130510,104739,238547.531226,7.080208,238006.512999,238365.146263,False,False,False,False
2457082.150942,104740,238578.819380,6.655652,238008.240695,238371.456601,False,False,False,False
2457082.171374,104741,238547.512957,6.630123,237939.970975,238307.838694,False,False,False,False
2457082.191806,104742,238580.286487,6.544673,237954.999043,238327.586512,False,False,False,False
2457082.212238,104743,238601.862830,6.003052,237961.731978,238339.105787,False,False,False,False
2457082.232670,104744,238595.042706,6.184758,237950.095300,238332.320811,False,False,False,False
2457082.253102,104745,238594.802484,6.684339,237942.845717,238329.986982,False,False,False,False
2457082.273534,104746,238583.755946,6.541376,237925.651517,238317.771187,False,False,False,False
2457082.293966,104747,238562.826322,6.514789,237906.771641,238303.931092,False,False,False,False
2457082.314398,104748,238534.404666,7.685442,237882.588280,238284.847528,False,False,False,False
2457082.334830,104749,238532.576069,6.191486,237889.734441,238297.152050,False,False,False,False
2457082.355262,104750,238507.516090,6.245822,237865.765477,238278.398695,False,False,False,False
2457082.375694,104751,238530.837588,6.558207,237909.819980,238327.724650,False,False,False,False
2457082.396125,104752,238504.880507,7.057333,237911.946301,238335.176767,False,False,False,False
2457082.416557,104753,238510.191630,6.368445,237918.086362,238346.695639,False,False,False,False
2457082.436989,104754,238507.644094,5.864173,237953.512442,238387.552022,False,False,False,False
2457082.457421,104755,238474.776132,6.421560,237970.518380,238410.038321,False,False,False,False
2457082.477853,104756,238412.675155,6.181219,237937.890973,238382.939864,False,False,False,False
2457082.498285,104757,238318.781587,6.242479,237888.752724,238339.377672,False,False,False,False
2457082.518717,104758,238328.071310,6.656997,237960.943705,238417.190325,False,False,False,False
2457082.539149,104759,238172.640715,6.219404,237906.215810,238368.128215,False,False,False,False
2457082.559581,104760,238033.335987,6.193794,237876.969294,238344.590086,False,False,False,False
2457082.580013,104761,238393.192754,6.707687,237819.488644,238292.858901,False,True,True,True
2457082.600445,104762,238518.445098,6.150345,238005.107981,238484.267254,False,False,False,False
2457082.620877,104763,238578.931178,6.069720,238002.971572,238487.957872,False,False,False,False
2457082.641309,104764,238586.227257,5.789944,237967.045152,238457.894948,False,False,False,False
2457082.661741,104765,238577.584590,6.585241,237919.071383,238415.819588,False,False,False,False
2457082.682173,104766,238611.876252,6.843584,237942.870499,238445.550470,False,False,False,False
2457082.702605,104767,238595.588569,6.519956,237932.475316,238441.118844,False,False,False,False
2457082.723036,104768,238563.113837,6.975928,237900.321346,238414.958654,False,False,False,False
2457082.743468,104769,238622.801131,6.482252,237971.098614,238491.758350,False,False,False,False
2457082.763900,104770,238565.284672,6.772836,237935.750141,238462.459341,False,False,False,False
2457082.784332,104771,238481.947734,7.013078,237880.216166,238413.000377,False,False,False,False
2457082.804764,104772,238486.918691,6.201851,237923.019410,238461.902502,False,False,False,False
2457082.825196,104773,238019.576233,7.392473,238073.471612,238618.475867,False,True,True,True
2457082.845628,104774,237699.278879,6.464842,237910.923787,238462.069986,False,True,True,True
2457082.866060,104775,237739.448623,6.768808,237911.601109,238468.908352,False,False,False,False
2457082.886492,104776,237804.883795,6.381119,237926.225509,238489.711333,False,False,False,False
2457082.906924,104777,237808.239419,6.458978,237891.721571,238461.401918,False,False,False,False
2457082.927356,104778,237766.244211,7.020000,237819.905820,238395.795041,False,False,False,False
2457082.947788,104779,237813.908237,6.563497,237846.969874,238429.080726,False,False,False,False
2457082.968220,104780,237847.820746,5.845734,237831.685685,238420.029335,False,False,False,False
2457082.988651,104781,237874.709071,6.464806,237800.489509,238395.075533,False,False,False,False
2457083.009083,104782,237916.447172,6.429007,237788.738154,238389.574541,False,False,False,False
2457083.029515,104783,237994.152411,7.390410,237792.411680,238399.504865,False,False,False,False
2457083.049947,104784,238073.905288,6.405308,237777.590590,238390.945334,False,False,False,False
2457083.070379,104785,238095.946841,6.807806,237755.550571,238375.170181,False,False,False,False
2457083.090811,104786,238108.603385,6.133275,237720.553023,238346.439140,False,False,False,False
2457083.111243,104787,238135.687238,7.257767,237692.926419,238325.079115,False,False,False,False
2457083.131675,104788,238258.742573,6.479886,237772.417309,238410.835186,False,False,False,False
2457083.152107,104789,238217.495459,6.208673,237699.304365,238343.984376,False,False,False,False
2457083.172539,104790,238233.986414,6.286727,237694.656478,238345.594024,False,False,False,False
2457083.192971,104791,238225.455513,6.577374,237657.058139,238314.247170,False,False,False,False
2457083.213403,104792,238246.095606,6.560441,237643.362525,238306.795361,False,False,False,False
2457083.233835,104793,238288.460810,6.424481,237650.988376,238320.655809,False,False,False,False
2457083.254267,104794,238280.797771,6.882860,237617.632766,238293.524159,False,False,False,False
2457083.274698,104795,238275.894680,5.638356,237597.825721,238279.928833,False,False,False,False
2457083.295130,104796,238239.257575,7.021278,237557.846705,238246.147824,False,False,False,False
2457083.335994,104798,237759.806845,6.389034,237673.284400,238373.934433,False,True,True,True
2457083.356426,104799,237750.819580,6.341661,237637.131333,238343.929318,False,False,False,False
2457083.376858,104800,237801.187887,5.825475,237658.957896,238371.884212,False,False,False,False
2457083.397290,104801,237826.595838,5.727015,237672.207275,238391.240851,False,False,False,False
2457083.417722,104802,237833.242084,6.666981,237656.168637,238381.286966,False,False,False,False
2457083.438154,104803,237895.152363,6.512315,237687.911388,238419.090535,False,False,False,False
2457083.458586,104804,238148.801002,6.447342,237901.250287,238638.464906,False,False,False,False
2457083.479018,104805,238030.810388,6.323199,237744.843963,238488.067282,False,False,False,False
2457083.499450,104806,237991.255588,6.350450,237670.179274,238419.383219,False,False,False,False
2457083.519881,104807,238132.874668,5.841059,237768.647799,238523.802839,False,False,False,False
2457083.540313,104808,238091.849017,6.439496,237684.035666,238445.110913,False,False,False,False
2457083.560745,104809,238127.381120,6.728953,237670.339842,238437.303153,False,False,False,False
2457083.581177,104810,238164.001075,6.521991,237655.585157,238428.402973,False,False,False,False
2457083.601609,104811,238242.163903,6.435994,237697.948935,238476.586389,False,False,False,False
2457083.622041,104812,238235.527184,6.366411,237665.580804,238450.001815,False,False,False,False
2457083.642473,104813,238243.130215,6.231950,237647.111502,238437.278627,False,False,False,False
2457083.662905,104814,238301.910322,6.028432,237686.703139,238482.577726,False,False,False,False
2457083.683337,104815,238348.407214,6.913421,237712.183320,238513.725391,False,False,False,False
2457083.703769,104816,238323.247588,5.988907,237666.527746,238473.696173,False,False,False,False
2457083.724201,104817,238333.187207,5.996535,237664.108186,238476.860633,False,False,False,False
2457083.744632,104818,238354.267425,5.842444,237680.331559,238498.624412,False,False,False,False
2457083.765064,104819,238287.224446,5.895021,237613.363953,238437.152506,False,False,False,False
2457083.785496,104820,238246.631409,6.454969,237573.588852,238402.827243,False,False,False,False
2457083.805928,104821,238241.757318,6.703041,237557.410150,238392.051297,False,False,False,False
2457083.826360,104822,238197.047578,7.168741,237521.345552,238361.341333,False,False,False,False
2457083.846792,104823,238189.068154,6.557113,237512.214973,238357.516168,False,False,False,False
2457083.867224,104824,238136.105380,6.712199,237486.289971,238336.846226,False,False,False,False
2457083.887656,104825,238160.833447,7.139646,237543.127378,238398.887280,False,False,False,False
2457083.908088,104826,238101.836760,6.581673,237513.071967,238373.983139,False,False,False,False
2457083.928520,104827,238084.877454,6.123220,237523.964101,238389.973068,False,False,False,False
2457083.948952,104828,237996.891026,6.149817,237476.751022,238347.803312,False,False,False,False
2457083.969384,104829,237918.076709,6.775955,237434.834391,238310.874625,False,False,False,False
2457083.989815,104830,237908.000118,5.955759,237464.363302,238345.335069,False,False,False,False
2457084.010247,104831,237815.548355,6.772915,237449.377567,238335.223521,False,False,False,False
2457084.030679,104832,237789.234372,5.883977,237505.176514,238395.838462,False,False,False,False
2457084.051111,104833,238087.901732,7.414202,237406.646683,238302.065467,False,True,True,True
2457084.071543,104834,238081.300619,6.949432,237415.727292,238315.842882,False,False,False,False
2457084.091975,104835,238090.132469,5.532279,237393.686221,238298.437804,False,False,False,False
2457084.112407,104836,238041.895195,7.147583,237337.762563,238247.088427,False,False,False,False
2457084.132839,104837,238020.227181,7.369442,237334.646852,238248.484500,False,False,False,False
2457084.153271,104838,237985.936666,6.313344,237313.134003,238231.420152,False,False,False,False
2457084.173703,104839,237993.218826,6.342373,237356.451216,238279.121821,False,False,False,False
2457084.194134,104840,237933.695427,7.401330,237310.495915,238237.486188,False,False,False,False
2457084.214566,104841,237869.417740,6.187908,237302.149380,238233.393815,False,False,False,False
2457084.234998,104842,237824.265546,6.475886,237315.299638,238250.732031,False,False,False,False
2457084.255430,104843,237782.165681,6.286177,237323.126709,238262.680184,False,False,False,False
2457084.275862,104844,237773.211654,6.657261,237354.489782,238298.096810,False,False,False,False
2457084.296294,104845,237858.739649,6.428825,237353.085132,238300.677555,False,True,True,True
2457084.316726,104846,237863.617857,6.730914,237418.040740,238369.549795,False,False,False,False
2457084.337158,104847,237932.462751,5.821994,237406.304130,238361.660470,False,False,False,False
2457084.357590,104848,237987.419573,6.445395,237395.584208,238354.717923,False,False,False,False
2457084.378022,104849,238042.128080,6.491545,237398.937925,238361.778588,False,False,False,False
2457084.398453,104850,238016.440622,7.072372,237329.813050,238296.289661,False,False,False,False
2457084.418885,104851,238029.622469,6.720715,237326.281058,238296.322181,False,False,False,False
2457084.439317,104852,238035.911272,6.082806,237346.055225,238319.588953,False,False,False,False
2457084.459749,104853,237947.834024,5.985080,237301.683148,238278.637073,False,False,False,False
2457084.480181,104854,237915.037599,7.259084,237319.894481,238300.195824,False,False,False,False
2457084.500613,104855,237838.405193,6.208147,237308.472107,238292.047683,False,False,False,False
2457084.521045,104856,237729.318509,7.010151,237304.897712,238291.673911,False,False,False,False
2457084.541477,104857,237943.053611,6.739478,237306.686270,238296.589171,False,True,True,True
2457084.561909,104858,238061.119624,7.169670,237421.506022,238414.461368,False,False,False,False
2457084.582341,104859,238090.481545,6.966157,237399.986411,238395.919588,False,False,False,False
2457084.602772,104860,238084.638380,6.631875,237391.666423,238390.502571,False,False,False,False
2457084.623204,104861,238032.604763,7.344811,237349.468171,238351.132161,False,False,False,False
2457084.643636,104862,238012.576452,7.072497,237378.640624,238383.057040,False,False,False,False
2457084.664068,104863,238022.885956,247.764938,237300.954243,238308.047484,True,True,True,True
2457084.684500,104864,237181.968174,6.914867,237535.567691,238545.261952,False,True,True,True
2457084.704932,104865,237161.526792,7.398079,237468.401489,238480.620762,False,False,False,False
2457084.725364,104866,237189.854895,6.825649,237435.381140,238450.049268,False,False,False,False
2457084.745796,104867,237153.368404,6.756334,237345.063690,238362.104377,False,False,False,False
2457084.766228,104868,237280.718793,6.985709,237427.877580,238447.214415,False,False,False,False
2457084.786660,104869,237366.808261,6.552048,237458.960941,238480.517416,False,False,False,False
2457084.807091,104870,237408.600817,7.043080,237454.171074,238477.870606,False,False,False,False
2457084.827523,104871,237420.825300,6.982541,237420.272060,238446.038013,False,False,False,False
2457084.847955,104872,237531.276464,7.009492,237474.377847,238502.133550,False,False,False,False
2457084.868387,104873,237657.672675,6.305646,237519.795544,238549.464312,False,False,False,False
2457084.888819,104874,237744.366219,6.159459,237507.056707,238538.561863,False,False,False,False
2457084.909251,104875,237854.835652,6.345203,237495.145483,238528.410375,False,False,False,False
2457084.929683,104876,237904.314032,6.328813,237442.568382,238477.516404,False,False,False,False
2457084.950115,104877,237938.220198,6.790204,237390.938999,238427.493613,False,False,False,False
2457084.970546,104878,238002.454846,6.357107,237376.314144,238414.398896,False,False,False,False
2457084.990978,104879,238034.760215,6.346899,237362.477228,238402.015768,False,False,False,False
2457085.011410,104880,238027.436973,6.382291,237322.319216,238363.235309,False,False,False,False
2457085.031842,104881,237991.011896,6.937819,237278.156184,238320.373758,False,False,False,False
2457085.052274,104882,237985.080541,6.362517,237281.170076,238324.613197,False,False,False,False
2457085.072706,104883,237954.269053,6.457957,237263.385631,238307.978552,False,False,False,False
2457085.093138,104884,237890.105679,6.417795,237213.221545,238258.888713,False,False,False,False
2457085.113570,104885,237915.280274,6.766056,237233.646813,238280.312887,False,False,False,False
2457085.134002,104886,237827.557753,6.422173,237168.967052,238216.556923,False,False,False,False
2457085.154433,104887,237798.306828,6.774903,237178.996520,238227.435327,False,False,False,False
2457085.174865,104888,237723.123257,5.889095,237158.975658,238208.188802,False,False,False,False
2457085.195297,104889,237638.355600,6.571724,237146.592964,238196.506128,False,False,False,False
2457085.215729,104890,237588.203713,6.403799,237214.130312,238264.669478,False,False,False,False
2457085.236161,104891,237408.928127,6.273512,237150.629524,238201.720979,False,False,False,False
2457085.256593,104892,237398.389458,5.985324,237285.043285,238336.613652,False,False,False,False
2457085.297457,104894,237893.261304,6.011010,237288.261250,238340.570691,False,True,True,True
2457085.317889,104895,238468.670644,6.288227,237803.805132,238856.375468,False,False,False,False
2457085.338320,104896,238140.237188,6.774971,237439.339848,238492.099161,False,False,False,False
2457085.358752,104897,237940.241637,6.896128,237229.667538,238282.544311,False,False,False,False
2457085.379184,104898,237946.947347,6.413149,237237.118640,238290.041776,False,False,False,False
2457085.399616,104899,237950.022227,5.733038,237242.132900,238295.031727,False,False,False,False
2457085.420048,104900,237877.825223,6.281062,237183.681338,238236.485628,False,False,False,False
2457085.440480,104901,237833.108414,6.341868,237143.419121,238196.059099,False,False,False,False
2457085.460912,104902,237856.953687,6.044025,237202.087901,238254.494263,False,False,False,False
2457085.481343,104903,237824.326388,6.365629,237215.329787,238267.433707,False,False,False,False
2457085.501775,104904,237792.678011,7.144649,237227.149869,238278.883008,False,False,False,False
2457085.522207,104905,237597.416458,6.041431,237245.047907,238296.342436,False,True,True,True
2457085.542639,104906,237517.397258,6.725294,237348.513010,238399.301611,False,True,True,True
2457085.563071,104907,237607.431954,6.553624,237339.676089,238389.891969,False,False,False,False
2457085.583503,104908,237723.162504,5.892926,237361.820892,238411.397795,False,False,False,False
2457085.603935,104909,237781.178586,6.305106,237334.632461,238383.504677,False,False,False,False
2457085.624367,104910,237914.448789,6.385418,237384.420296,238432.522671,False,False,False,False
2457085.644799,104911,237977.918028,7.111096,237358.279389,238405.547334,False,False,False,False
2457085.665230,104912,238072.519855,5.797292,237403.339515,238449.709017,False,False,False,False
2457085.685662,104913,238058.926183,6.272243,237363.860302,238409.267931,False,False,False,False
2457085.706094,104914,238069.171377,6.615368,237354.716959,238399.099878,False,False,False,False
2457085.726526,104915,238110.550930,6.899864,237400.838855,238444.134834,False,False,False,False
2457085.746958,104916,238090.290748,6.548182,237388.876325,238431.023726,False,False,False,False
2457085.767390,104917,237969.927120,6.880740,237519.851971,238560.789790,False,True,True,True
2457085.787822,104918,237227.445295,7.818065,237396.020789,238435.688646,False,True,True,True
2457085.808254,104919,237299.269274,6.653752,237435.372074,238473.710201,False,False,False,False
2457085.828685,104920,237304.704773,6.841558,237405.009074,238441.958361,False,False,False,False
2457085.849117,104921,237378.345982,6.712581,237452.642706,238488.144673,False,False,False,False
2457085.869549,104922,237370.313743,6.967437,237414.757942,238448.754781,False,False,False,False
2457085.889981,104923,237421.414497,6.757734,237415.182300,238447.616838,False,False,False,False
2457085.910413,104924,237481.656229,6.685699,237425.030734,238455.846459,False,False,False,False
2457085.930845,104925,237656.856133,7.167954,237529.790694,238558.931785,False,False,False,False
2457085.951277,104926,237673.556067,7.020348,237454.569458,238481.980741,False,False,False,False
2457085.971709,104927,237761.120106,6.557456,237444.520185,238470.147163,False,False,False,False
2457085.992140,104928,237846.477296,6.618261,237436.357342,238460.146224,False,False,False,False
2457086.012572,104929,237962.826546,6.229515,237460.487431,238482.385085,False,False,False,False
2457086.033004,104930,237974.664620,7.042563,237380.860231,238400.814214,False,False,False,False
2457086.053436,104931,238073.351109,5.684422,237425.206849,238443.165427,False,False,False,False
2457086.073868,104932,238015.028678,6.485647,237345.961676,238361.873813,False,False,False,False
