# Photometry of EPIC-215900519
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 18.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457323.634829,116558,194713.890430,54.894888,194441.156607,195104.204198,False,False,False,False
2457323.655261,116559,194724.805038,53.849373,194455.535311,195386.488522,False,False,False,False
2457323.675693,116560,194140.523487,55.191610,193870.563357,195064.940987,False,False,False,False
2457323.696125,116561,193677.735271,54.463831,193410.906495,194863.700707,False,False,False,False
2457323.716557,116562,193326.312485,53.499031,193065.031637,194770.719019,False,False,False,False
2457323.757420,116564,192863.236683,53.255514,191253.222236,193446.127798,False,True,True,True
2457323.777852,116565,192362.244179,53.394176,190776.145786,193202.415168,False,False,False,False
2457323.798284,116566,192130.079739,51.840792,190562.394644,193214.580405,False,False,False,False
2457323.818716,116567,191703.812256,52.970673,190052.973655,192923.194546,False,False,False,False
2457323.839148,116568,191401.469139,52.180408,189688.280722,192768.233554,False,False,False,False
2457323.859579,116569,191148.825722,52.394787,189438.187279,192719.171039,False,False,False,False
2457323.880011,116570,190889.314358,51.097261,189180.576886,192653.517373,False,False,False,False
2457323.900443,116571,190524.090172,51.784046,188772.998965,192428.465958,False,False,False,False
2457323.920875,116572,190253.124725,52.527390,188446.850173,192275.084339,False,False,False,False
2457323.941307,116573,191170.664742,53.580318,189320.377719,193311.317733,False,False,False,False
2457323.961739,116574,190480.380444,52.691080,188633.420468,192776.723669,False,False,False,False
2457323.982170,116575,189780.020344,51.636694,187968.028205,192253.099483,False,False,False,False
2457324.002602,116576,189335.226017,52.425459,187562.255812,191978.276347,False,False,False,False
2457324.023034,116577,188981.167103,51.191153,187222.443532,191758.394170,False,False,False,False
2457324.043466,116578,188692.928959,51.754560,186930.999508,191575.690720,False,False,False,False
2457324.063898,116579,188626.376976,51.065571,186882.955726,191625.057038,False,False,False,False
2457324.084329,116580,188390.596684,52.232893,186676.090444,191504.155690,False,False,False,False
2457324.104761,116581,188002.265472,53.141434,186313.471267,191215.968971,False,False,False,False
2457324.125193,116582,187720.072048,52.537844,186028.366910,190993.708140,False,False,False,False
2457324.145625,116583,187892.691010,51.092606,186229.568282,191246.134881,False,False,False,False
2457324.166057,116584,187472.096100,51.879440,185817.147040,190873.319630,False,False,False,False
2457324.186488,116585,187288.029514,51.839598,185600.931085,190685.116759,False,False,False,False
2457324.206920,116586,187331.059250,50.816200,185654.040211,190754.699793,False,False,False,False
2457324.227352,116587,188026.485905,52.560530,186433.137572,191538.812365,False,False,False,False
2457324.247784,116588,187368.507755,51.990217,185867.568319,190966.906173,False,False,False,False
2457324.268216,116589,187170.832161,51.732906,185782.699465,190864.480439,False,False,False,False
2457324.288648,116590,187195.218128,50.248068,185936.026352,190989.186842,False,False,False,False
2457324.309079,116591,187086.760574,52.731468,185889.171174,190902.828357,False,False,False,False
2457324.329511,116592,187195.829258,51.608427,186098.870476,191062.344963,False,False,False,False
2457324.349943,116593,187365.675793,51.988810,186314.069760,191216.906423,False,False,False,False
2457324.370375,116594,187563.281605,52.053946,186515.365906,191347.356609,False,False,False,False
2457324.390807,116595,187847.406422,51.513998,186747.957497,191499.158523,False,False,False,False
2457324.411238,116596,188167.447601,51.930344,187012.163048,191672.914315,False,False,False,False
2457324.431670,116597,188568.061817,53.158499,187403.912271,191964.856012,False,False,False,False
2457324.452102,116598,188918.488560,50.959257,187730.194492,192182.288325,False,False,False,False
2457324.472534,116599,189143.445545,52.297628,187972.435503,192306.968237,False,False,False,False
2457324.492966,116600,191688.605381,52.132872,190499.366227,194707.972986,False,False,False,False
2457324.513397,116601,191161.641781,51.759356,189988.310222,194062.980695,False,False,False,False
2457324.533829,116602,190709.705429,53.396370,189568.818703,193501.909279,False,False,False,False
2457324.554261,116603,191042.920433,54.116688,189935.042689,193719.287768,False,False,False,False
2457324.574693,116604,191284.935581,53.682554,190176.122145,193804.637570,False,False,False,False
2457324.595125,116605,191856.749454,53.590132,190779.133396,194245.424774,False,False,False,False
2457324.615557,116606,191662.933174,52.180721,190622.227785,193920.197128,False,False,False,False
2457324.635988,116607,191756.502018,54.353163,190744.006154,193867.953975,False,False,False,False
2457324.656420,116608,201080.247837,59.241911,200085.485060,203030.109955,False,False,False,False
2457324.676852,116609,193896.620373,54.943827,192850.163813,195610.568646,False,False,False,False
2457324.697284,116610,192671.601929,53.800049,191605.672515,194177.360684,False,False,False,False
2457324.717716,116611,192605.173126,53.587387,191511.138738,193890.013573,False,False,False,False
2457324.738147,116612,192800.303944,53.711355,191653.579693,193835.941811,False,False,False,False
2457324.758579,116613,192879.821278,52.776358,191712.116649,193694.659219,False,False,False,False
2457324.779011,116614,193428.456272,54.053404,192237.638359,194017.446236,False,False,False,False
2457324.799443,116615,193959.425285,54.640476,192795.305527,194369.843535,False,False,False,False
2457324.819875,116616,193885.984753,54.843241,192790.641129,194157.750254,False,False,False,False
2457324.840306,116617,193752.054413,53.452255,192782.826145,193940.719006,False,False,False,False
2457324.860738,116618,193722.296558,55.029989,192828.173095,193775.419421,False,False,False,False
2457324.881170,116619,193803.311913,52.236012,192932.108022,193667.628545,False,False,False,False
2457324.901602,116620,193757.493629,53.176220,193003.295421,193526.355201,False,False,False,False
2457324.922034,116621,195548.444344,53.577175,194956.957187,195267.148984,False,False,False,False
2457324.942465,116622,196546.180904,54.447191,196099.088477,196196.324941,False,False,False,False
2457324.962897,116623,196193.030750,54.253225,195828.744621,195713.250052,False,False,False,False
2457324.983329,116624,196296.906776,54.526531,195983.383031,195655.675383,False,False,False,False
2457325.003761,116625,195700.686695,53.767202,195428.364626,194889.246593,False,False,False,False
2457325.024193,116626,195297.328922,54.465467,195061.245884,194311.795697,False,False,False,False
2457325.044624,116627,194742.730877,62.158930,194529.513286,193571.066072,False,False,False,False
2457325.065056,116628,194806.717682,54.062668,194615.119154,193449.257474,False,False,False,False
2457325.085488,116629,194592.791763,54.798729,194445.979277,193074.522554,False,False,False,False
2457325.105920,116630,194405.151062,52.486115,194303.881076,192728.870956,False,False,False,False
2457325.126352,116631,194189.426731,53.759062,194116.717087,192340.401993,False,False,False,False
2457325.146783,116632,194162.517151,54.243439,194109.018971,192133.847673,False,False,False,False
2457325.167215,116633,194730.287308,54.225273,194683.053597,192511.659090,False,False,False,False
2457325.187647,116634,194528.605740,55.471498,194477.252342,192112.440871,False,False,False,False
2457325.208079,116635,194241.956352,53.912998,194193.132627,191637.872951,False,False,False,False
2457325.228511,116636,194342.232567,53.777058,194325.097121,191582.505473,False,False,False,False
2457325.248942,116637,194822.765369,54.230917,194822.895798,191896.230422,False,False,False,False
2457325.269374,116638,195327.625961,53.201485,195331.931377,192224.579110,False,False,False,False
2457325.289806,116639,195496.708736,55.357775,195508.512919,192223.976409,False,False,False,False
2457325.310238,116640,195183.047775,56.583351,195206.084925,191747.978149,False,False,False,False
2457325.330669,116641,195139.415901,55.353085,195159.831806,191531.868092,False,False,False,False
2457325.351101,116642,194935.613235,54.340385,194933.957734,191139.938535,False,False,False,False
2457325.371533,116643,194783.937740,54.423601,194773.559337,190817.370846,False,False,False,False
2457325.391965,116644,194882.481621,56.532780,194854.510135,190740.112949,False,False,False,False
2457325.412397,116645,194958.339909,55.659254,194897.412088,190628.831651,False,False,False,False
2457325.432829,116646,194971.179031,55.547997,194902.179417,190483.503810,False,False,False,False
2457325.453260,116647,195094.509651,54.755672,195023.297521,190458.668113,False,False,False,False
2457325.473692,116648,195831.789909,55.025669,195761.243102,191054.849520,False,False,False,False
2457325.494124,116649,195701.245274,55.827879,195638.408631,190794.483470,False,False,False,False
2457325.514556,116650,195720.644939,55.315241,195647.622053,190670.436080,False,False,False,False
2457325.534987,116651,196354.840176,54.952242,196274.121620,191167.979438,False,False,False,False
2457325.555419,116652,196653.934391,55.321363,196567.778353,191337.014553,False,False,False,False
2457325.575851,116653,196763.079475,54.818142,196666.547483,191315.523217,False,False,False,False
2457325.596283,116654,197096.641804,56.687445,196991.112423,191524.211870,False,False,False,False
2457325.616715,116655,197355.502884,56.606438,197242.175677,191663.805691,False,False,False,False
2457325.637146,116656,197728.779644,56.222101,197608.406610,191922.990690,False,False,False,False
2457325.657578,116657,198087.482960,55.032125,197936.157136,192148.137384,False,False,False,False
2457325.678010,116658,198452.325893,55.875765,198272.646187,192386.480182,False,False,False,False
2457325.718874,116660,198888.874001,55.601177,198214.544578,192145.512671,False,True,True,True
2457325.739305,116661,199251.458675,56.721453,198568.525653,192414.801939,False,False,False,False
2457325.759737,116662,199835.731895,56.974689,199220.050669,192986.144964,False,False,False,False
2457325.780169,116663,200095.676414,57.220905,199509.231222,193199.667086,False,False,False,False
2457325.800601,116664,200490.138916,56.583221,199912.776777,193532.090335,False,False,False,False
2457325.821033,116665,200996.487282,59.488476,200410.694912,193963.434189,False,False,False,False
2457325.841464,116666,201514.937298,55.855738,200868.031384,194358.758748,False,False,False,False
2457325.861896,116667,214067.762352,57.506947,213392.913977,206826.205622,False,False,False,False
2457325.882328,116668,204282.822384,57.633318,203567.392388,196947.838253,False,False,False,False
2457325.902760,116669,203116.748440,57.240084,202424.280445,195756.486799,False,False,False,False
2457325.923191,116670,202325.798790,58.593006,201682.604219,194971.192487,False,False,False,False
2457325.943623,116671,201930.649399,57.391823,201239.086829,194488.696054,False,False,False,False
2457325.964055,116672,201789.395973,57.357525,201080.036349,194295.323145,False,False,False,False
2457325.984487,116673,201980.871117,57.487202,201300.083212,194485.722981,False,False,False,False
2457326.004919,116674,202053.446938,57.931438,201414.212981,194574.900203,False,False,False,False
2457326.025350,116675,202008.145645,56.860497,201362.678812,194503.128634,False,False,False,False
2457326.045782,116676,201993.487423,58.220568,201340.156108,194465.104527,False,False,False,False
2457326.066214,116677,202153.126720,57.774149,201481.812055,194596.016690,False,False,False,False
2457326.086646,116678,202232.670891,57.327549,201527.424383,194635.665013,False,False,False,False
2457326.107078,116679,202063.443226,58.243582,201280.764054,194387.843032,False,False,False,False
2457326.127509,116680,201890.638714,57.660913,201027.694085,194138.436624,False,False,False,False
2457326.147941,116681,201667.670792,57.675346,200736.401723,193855.656018,False,False,False,False
2457326.168373,116682,201679.817146,57.067989,200692.924876,193825.562139,False,False,False,False
2457326.188805,116683,201435.215225,57.692589,200414.163869,193565.077791,False,False,False,False
2457326.209236,116684,201185.290424,57.834784,200109.277892,193283.384671,False,False,False,False
2457326.229668,116685,201168.080078,57.843597,200152.573192,193354.810719,False,False,False,False
2457326.250100,116686,200791.766277,58.515741,199759.750006,192995.076456,False,False,False,False
2457326.270532,116687,200519.423035,58.327148,199484.977895,192758.371486,False,False,False,False
2457326.290964,116688,200435.309837,57.399403,199453.457693,192769.914904,False,False,False,False
2457326.311395,116689,200227.756222,57.672716,199320.455885,192684.989035,False,False,False,False
2457326.331827,116690,200052.004364,58.000504,199223.300006,192640.936605,False,False,False,False
2457326.352259,116691,200067.002232,58.389708,199247.986915,192723.766795,False,False,False,False
2457326.372691,116692,199782.908501,57.281254,198990.585326,192529.557066,False,False,False,False
2457326.393122,116693,199967.260521,56.334675,199212.546927,192819.766696,False,False,False,False
2457326.413554,116694,199570.853519,56.876539,198798.450958,192478.978422,False,False,False,False
2457326.433986,116695,199121.163445,56.353886,198427.193825,192186.087713,False,False,False,False
2457326.454418,116696,198787.571663,56.196651,198104.983071,191947.298246,False,False,False,False
2457326.474850,116697,198557.768028,56.163319,197879.496021,191810.278759,False,False,False,False
2457326.495281,116698,198249.730175,58.687754,197594.805325,191619.088563,False,False,False,False
2457326.515713,116699,198013.016869,56.512897,197456.127174,191578.925370,False,False,False,False
2457326.536145,116700,197840.912342,56.559805,197372.396754,191598.700360,False,False,False,False
2457326.556577,116701,197559.978588,56.490488,197170.804447,191505.573995,False,False,False,False
2457326.577008,116702,197218.132507,60.179840,196897.050109,191345.209890,False,False,False,False
2457326.597440,116703,197053.172428,57.507246,196783.723417,191350.154777,False,False,False,False
2457326.617872,116704,196826.228951,57.233639,196628.948264,191318.482508,False,False,False,False
2457326.638304,116705,196883.807152,55.388355,196737.686017,191555.096935,False,False,False,False
2457326.658736,116706,196260.103001,55.816587,196153.892067,191103.888077,False,False,False,False
2457326.679167,116707,195971.091667,56.045780,195898.408064,190985.623985,False,False,False,False
2457326.699599,116708,195980.416569,56.943464,195937.033977,191166.022469,False,False,False,False
2457326.720031,116709,195917.836208,56.047029,195897.344381,191272.567025,False,False,False,False
2457326.740463,116710,195855.094818,58.059799,195845.438032,191371.255363,False,False,False,False
2457326.760894,116711,195897.590252,56.241358,195895.808323,191576.473286,False,False,False,False
2457326.781326,116712,195991.380291,57.425196,195994.063843,191833.707520,False,False,False,False
2457326.801758,116713,195912.143787,55.898214,195922.090709,191924.715248,False,False,False,False
2457326.822190,116714,195774.829651,56.702301,195794.046958,191963.514575,False,False,False,False
2457326.842622,116715,195719.770718,56.113558,195741.616847,192081.639374,False,False,False,False
2457326.863053,116716,195718.542721,57.252062,195738.102910,192252.231202,False,False,False,False
2457326.883485,116717,195825.234383,56.498440,195840.803533,192532.416753,False,False,False,False
2457326.903917,116718,195762.337467,56.915968,195773.207889,192645.502737,False,False,False,False
2457326.924349,116719,195799.937328,56.792124,195797.586516,192853.567319,False,False,False,False
2457326.944780,116720,196159.683632,57.507305,196146.246984,193388.711292,False,False,False,False
2457326.965212,116721,196204.570038,56.569992,196176.706027,193608.239324,False,False,False,False
2457326.985644,116722,196049.011776,56.938890,196001.625086,193624.587501,False,False,False,False
2457327.006076,116723,195983.920471,58.252014,195911.426006,193727.939948,False,False,False,False
2457327.026507,116724,195914.924656,57.831175,195830.452351,193842.394131,False,False,False,False
2457327.046939,116725,195815.447269,57.815748,195729.553227,193938.546021,False,False,False,False
2457327.067371,116726,195713.144447,57.155560,195619.111720,194026.510174,False,False,False,False
2457327.087803,116727,195728.313000,57.116037,195615.292639,194222.176463,False,False,False,False
2457327.108235,116728,198363.326088,57.187176,198229.056506,197036.224639,False,False,False,False
2457327.128666,116729,196376.275089,58.671858,196230.931088,195238.887480,False,False,False,False
2457327.149098,116730,195907.699707,54.592438,195756.171211,194965.119978,False,False,False,False
2457327.169530,116731,196258.652145,59.027229,196097.719065,195507.560267,False,False,False,False
2457327.189962,116732,196211.153629,56.981794,196011.061159,195621.378349,False,False,False,False
2457327.210393,116733,195451.642834,57.180948,195216.226741,195026.284096,False,False,False,False
2457327.230825,116734,194827.478584,59.160213,194569.332513,194578.072656,False,False,False,False
2457327.251257,116735,194721.793022,57.852818,194448.346081,194654.379944,False,False,False,False
2457327.271689,116736,194309.967236,56.253489,194014.266528,194415.873774,False,False,False,False
2457327.292120,116737,194133.917164,54.496237,193820.947488,194416.072973,False,False,False,False
2457327.312552,116738,193822.575119,56.464790,193501.186535,194287.438621,False,False,False,False
2457327.332984,116739,193423.448780,57.284353,193087.486231,194062.136074,False,False,False,False
2457327.353416,116740,193011.883698,56.793991,192669.585895,193829.567678,False,False,False,False
2457327.373847,116741,192672.634193,55.384075,192324.382867,193666.295051,False,False,False,False
2457327.394279,116742,192703.648220,58.640993,192342.295360,193862.402949,False,False,False,False
2457327.414711,116743,192726.610641,55.442757,192371.796442,194066.034271,False,False,False,False
2457327.435143,116744,192471.313122,57.373545,192110.311196,193974.288262,False,False,False,False
2457327.455575,116745,192451.108074,56.506830,192085.748330,194114.753180,False,False,False,False
2457327.476006,116746,191974.567497,56.649387,191614.692780,193803.699918,False,False,False,False
2457327.496438,116747,191412.108067,55.659269,191052.428697,193396.106055,False,False,False,False
2457327.516870,116748,191388.555065,55.650095,191040.817632,193533.535751,False,False,False,False
2457327.537302,116749,191280.205589,55.501698,190946.580668,193582.419339,False,False,False,False
2457327.557733,116750,190876.487202,56.353796,190544.832608,193317.595630,False,False,False,False
2457327.578165,116751,190895.760254,58.392487,190571.966532,193475.190888,False,False,False,False
2457327.598597,116752,190555.963734,56.292440,190232.704004,193259.670443,False,False,False,False
2457327.619029,116753,190302.808464,56.973484,189977.714564,193121.464545,False,False,False,False
2457327.639460,116754,189870.826920,56.170799,189546.226585,192799.574377,False,False,False,False
2457327.680324,116756,190367.362041,62.248529,189116.190044,192566.339730,False,True,True,True
2457327.700756,116757,189541.951286,54.190067,188247.349044,191784.327164,False,False,False,False
2457327.721187,116758,188769.245529,53.753822,187484.384261,191100.250851,False,False,False,False
2457327.741619,116759,188183.604969,55.155966,186966.266305,190652.936790,False,False,False,False
2457327.762051,116760,187845.223461,54.482981,186757.505629,190506.766068,False,False,False,False
2457327.782483,116761,187704.858292,54.931206,186764.813525,190568.340123,False,False,False,False
2457327.802915,116762,187498.512745,54.875570,186615.761966,190465.140303,False,False,False,False
2457327.823346,116763,187438.167740,53.187645,186639.853153,190526.595596,False,False,False,False
2457327.843778,116764,187300.939960,53.344000,186599.893918,190515.459653,False,False,False,False
2457327.864210,116765,187011.523933,54.813198,186367.148976,190302.962920,False,False,False,False
2457327.884642,116766,186902.563618,53.603827,186321.709909,190269.181885,False,False,False,False
2457327.905073,116767,186842.641853,54.755795,186342.880340,190293.424195,False,False,False,False
2457327.925505,116768,186876.186253,53.914488,186462.231568,190407.284156,False,False,False,False
2457327.945937,116769,186874.149830,54.716818,186521.074817,190452.114772,False,False,False,False
2457327.966369,116770,187073.426636,55.712921,186796.499590,190705.065807,False,False,False,False
2457327.986800,116771,187096.193481,54.803009,186832.184836,190709.894419,False,False,False,False
2457328.007232,116772,187310.314404,53.722635,187074.865270,190913.431913,False,False,False,False
2457328.027664,116773,187425.300667,54.131130,187227.442668,191018.692808,False,False,False,False
2457328.048096,116774,187765.755001,54.219103,187601.471035,191337.360872,False,False,False,False
2457328.068527,116775,188060.723904,52.880861,187914.627991,191587.260481,False,False,False,False
2457328.088959,116776,188359.522953,53.944410,188213.795919,191815.434335,False,False,False,False
2457328.109391,116777,188669.580193,55.173679,188544.817395,192067.901074,False,False,False,False
2457328.129823,116778,189125.188457,55.122034,189018.924601,192456.082442,False,False,False,False
2457328.150254,116779,189536.795170,54.298414,189445.037107,192789.100544,False,False,False,False
2457328.170686,116780,189884.745472,55.365133,189820.418840,193064.433940,False,False,False,False
2457328.191118,116781,190084.981812,57.091736,190040.390985,193177.629655,False,False,False,False
2457328.211550,116782,190397.552124,56.666779,190361.356580,193385.326282,False,False,False,False
2457328.231981,116783,191188.061829,53.674713,191155.399879,194059.855249,False,False,False,False
2457328.252413,116784,191696.513187,57.287275,191677.263011,194456.210821,False,False,False,False
2457328.272845,116785,193483.629303,56.404343,193483.836499,196131.544684,False,False,False,False
2457328.293277,116786,193738.067608,56.154139,193755.054641,196266.060798,False,False,False,False
2457328.313708,116787,192495.454716,57.287428,192516.432350,194885.545266,False,False,False,False
2457328.334140,116788,192322.648884,56.288763,192339.791830,194562.097874,False,False,False,False
2457328.354572,116789,192433.673794,56.578524,192443.365871,194514.234058,False,False,False,False
2457328.375004,116790,192582.993069,57.103945,192569.508272,194484.591512,False,False,False,False
2457328.395435,116791,192764.287285,58.307896,192730.046853,194485.281264,False,False,False,False
2457328.415867,116792,193140.229065,58.999420,193085.480307,194677.090682,False,False,False,False
2457328.436299,116793,193152.215996,57.494083,193072.868602,194497.366114,False,False,False,False
2457328.456731,116794,203939.480961,60.625319,203853.089161,205107.267981,False,False,False,False
2457328.477162,116795,195897.077259,57.736197,195784.042117,196864.982753,False,False,False,False
2457328.497594,116796,194368.713032,59.185400,194212.109520,195117.174030,False,False,False,False
2457328.518026,116797,194056.199303,56.646168,193845.396808,194572.223124,False,False,False,False
2457328.538458,116798,193988.023399,57.067860,193740.366078,194286.869521,False,False,False,False
2457328.558889,116799,194109.051140,57.563877,193833.436906,194197.803371,False,False,False,False
2457328.579321,116800,194189.410179,56.720753,193883.761707,194064.440146,False,False,False,False
2457328.599753,116801,194097.792484,56.989759,193766.744420,193762.446941,False,False,False,False
2457328.620185,116802,194034.329082,57.385157,193694.107770,193503.799451,False,False,False,False
2457328.640616,116803,194054.617668,57.258091,193705.492227,193328.389609,False,False,False,False
2457328.661048,116804,194103.127605,56.599115,193740.275838,193175.835066,False,False,False,False
2457328.681480,116805,194269.767162,57.965647,193896.742324,193144.655265,False,False,False,False
2457328.701912,116806,194354.054558,59.530643,193986.228982,193046.419142,False,False,False,False
2457328.722343,116807,194476.075489,58.856283,194109.900307,192982.510359,False,False,False,False
2457328.742775,116808,194552.045704,58.134268,194202.763172,192888.150642,False,False,False,False
2457328.763207,116809,194528.185642,58.830442,194177.915329,192676.648217,False,False,False,False
2457328.783639,116810,194642.138470,57.231501,194294.821275,192607.665461,False,False,False,False
2457328.804070,116811,194629.217339,58.519566,194290.120610,192418.035559,False,False,False,False
2457328.824502,116812,194778.411037,57.520266,194447.651270,192391.785742,False,False,False,False
2457328.844934,116813,194817.509037,57.691511,194487.371574,192249.051394,False,False,False,False
2457328.865366,116814,194742.202801,58.917658,194409.251196,191989.975310,False,False,False,False
2457328.885797,116815,194736.430599,58.429552,194404.385871,191805.821639,False,False,False,False
2457328.906229,116816,194686.979755,57.945501,194354.960228,191578.935408,False,False,False,False
2457328.926661,116817,194626.723347,56.823156,194297.407027,191345.901235,False,False,False,False
2457328.947092,116818,194613.270050,58.078415,194287.266600,191162.411656,False,False,False,False
2457328.967524,116819,194609.990822,58.901134,194290.426069,190994.494621,False,False,False,False
2457328.987956,116820,194540.801708,58.941507,194228.921689,190764.324758,False,False,False,False
2457329.008388,116821,194509.994068,57.627310,194196.888589,190566.173239,False,False,False,False
2457329.028819,116822,194462.096409,58.272306,194150.314735,190356.153974,False,False,False,False
2457329.049251,116823,194599.215328,59.124834,194287.960828,190333.155227,False,False,False,False
2457329.069683,116824,194763.590725,59.405825,194458.557072,190346.028573,False,False,False,False
2457329.090115,116825,194754.475552,58.294130,194457.390258,190190.176541,False,False,False,False
2457329.110546,116826,196157.913208,59.538910,195868.640591,191449.896621,False,False,False,False
2457329.130978,116827,198651.074875,57.772163,198369.158129,193802.151076,False,False,False,False
2457329.151410,116828,199260.228859,60.282177,198992.620373,194280.725092,False,False,False,False
2457329.171842,116829,198649.393665,59.415762,198399.603040,193546.304240,False,False,False,False
2457329.192273,116830,198156.742985,60.446455,197923.118759,192932.006284,False,False,False,False
2457329.212705,116831,197830.801670,60.547148,197621.785722,192496.553668,False,False,False,False
2457329.233137,116832,197236.946629,59.208067,197058.244054,191802.689404,False,False,False,False
2457329.253569,116833,197131.530903,60.719854,196963.571633,191581.593108,False,False,False,False
2457329.274000,116834,197739.082886,60.710358,197596.284002,192091.881085,False,False,False,False
2457329.294432,116835,197702.358494,60.446287,197602.106999,191979.379108,False,False,False,False
2457329.314864,116836,197984.376076,58.178905,197925.435609,192188.581428,False,False,False,False
2457329.335296,116837,198195.810734,60.735426,198190.108415,192343.424771,False,False,False,False
2457329.355727,116838,198540.817299,59.925335,198571.264918,192619.148376,False,False,False,False
2457329.376159,116839,198878.396030,58.624632,198632.366523,192579.309751,False,True,True,True
2457329.396591,116840,199174.965931,59.865561,199066.372108,192916.965065,False,False,False,False
2457329.417022,116841,199521.881809,60.139494,199379.908185,193138.838952,False,False,False,False
2457329.437454,116842,200428.642281,60.077511,200252.647234,193924.698740,False,False,False,False
2457329.457886,116843,200469.684559,61.018087,200255.363491,193845.414357,False,False,False,False
2457329.478318,116844,200636.684914,59.466778,200401.725924,193914.750866,False,False,False,False
2457329.498749,116845,200942.009506,60.978004,200697.466423,194138.532751,False,False,False,False
2457329.519181,116846,201121.586391,59.245394,200875.263482,194249.532720,False,False,False,False
2457329.539613,116847,201129.357452,60.763779,200888.892434,194201.617991,False,False,False,False
2457329.560045,116848,201175.139488,60.823322,200918.015618,194174.540641,False,False,False,False
2457329.580476,116849,201324.385426,60.490011,201042.267250,194248.025012,False,False,False,False
2457329.600908,116850,201790.222572,61.912548,201484.412976,194644.923164,False,False,False,False
2457329.641771,116852,201566.144413,62.281599,201544.668534,194631.581538,False,True,True,True
2457329.662203,116853,201663.178837,60.004469,201628.944246,194687.670511,False,False,False,False
2457329.682635,116854,201598.707058,59.358522,201543.839518,194580.224039,False,False,False,False
2457329.703067,116855,201613.231968,60.364561,201537.252307,194557.214181,False,False,False,False
2457329.723498,116856,204563.838871,61.403395,204464.495084,197474.023604,False,False,False,False
2457329.743930,116857,202527.082119,59.898317,202426.573616,195431.724315,False,False,False,False
2457329.764362,116858,201836.477432,59.996971,201734.561609,194741.452209,False,False,False,False
2457329.784794,116859,201564.463814,61.349514,201467.394582,194482.200173,False,False,False,False
2457329.805225,116860,201379.313721,60.914948,201299.247053,194328.195380,False,False,False,False
2457329.825657,116861,201148.274025,60.724773,201076.593394,194125.959215,False,False,False,False
2457329.846089,116862,200980.697311,59.091652,200916.507438,193992.606930,False,False,False,False
2457329.866521,116863,200921.767086,59.785540,200875.033341,193984.218611,False,False,False,False
2457329.886952,116864,200700.961205,59.649067,200660.846652,193809.498503,False,False,False,False
2457329.907384,116865,200361.522263,59.814430,200299.913207,193494.435259,False,False,False,False
2457329.927816,116866,200116.827000,61.208128,200056.880157,193303.690699,False,False,False,False
2457329.948247,116867,199972.409245,59.579054,199928.224894,193233.750959,False,False,False,False
2457329.968679,116868,200078.510494,60.313158,200055.496121,193426.165171,False,False,False,False
2457329.989111,116869,199801.577599,59.669910,199800.122384,193242.353211,False,False,False,False
2457330.009543,116870,199506.173470,60.689938,199515.008340,193035.204763,False,False,False,False
2457330.029974,116871,199327.318253,60.879173,199339.171457,192943.712829,False,False,False,False
2457330.050406,116872,199161.934444,61.767168,199175.034208,192870.265154,False,False,False,False
2457330.070838,116873,198898.481106,59.521852,198915.318556,192707.542414,False,False,False,False
2457330.091270,116874,198622.687016,60.416945,198642.031386,192537.499622,False,False,False,False
2457330.111701,116875,198338.786026,59.120567,198353.192003,192358.092936,False,False,False,False
2457330.132133,116876,198157.004375,59.200006,198165.932584,192286.384667,False,False,False,False
2457330.152565,116877,197808.820889,59.241365,197808.676398,192050.716709,False,False,False,False
2457330.172997,116878,197462.808044,61.010040,197457.324529,191826.897270,False,False,False,False
2457330.193428,116879,197231.411900,59.277006,197212.489188,191715.436391,False,False,False,False
2457330.213860,116880,197061.253700,58.714733,197025.442239,191667.495344,False,False,False,False
2457330.234292,116881,197586.013481,60.589512,197527.714024,192314.479227,False,False,False,False
2457330.254723,116882,197076.739765,60.135626,196989.156965,191926.106383,False,False,False,False
2457330.275155,116883,196513.862865,60.198984,196397.304030,191489.767237,False,False,False,False
2457330.295587,116884,196077.822330,60.152174,195936.533143,191189.681791,False,False,False,False
2457330.316019,116885,195681.425030,59.403467,195514.756149,190933.596100,False,False,False,False
2457330.336450,116886,195630.744511,59.249159,195432.676984,191022.036674,False,False,False,False
2457330.356882,116887,195245.393166,59.917004,195025.556887,190790.076495,False,False,False,False
