# Photometry of EPIC-210613397
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 21.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457075.755234,104427,841548.680412,47.677681,843814.487706,818243.447002,False,False,False,False
2457075.775666,104428,841025.510931,47.465014,843572.310199,817995.858222,False,False,False,False
2457075.796098,104429,840840.043812,48.236233,843673.126017,818126.666363,False,False,False,False
2457075.816530,104430,839955.022757,49.675234,843091.137444,817609.875301,False,False,False,False
2457075.836962,104431,839450.884398,49.234308,842649.596649,817268.359714,False,False,False,False
2457075.857393,104432,838960.641195,50.463167,842120.865000,816873.924349,False,False,False,False
2457075.877825,104433,838415.821781,50.165752,841657.048645,816577.949621,False,False,False,False
2457075.898257,104434,837783.043272,49.926233,841180.079221,816301.467493,False,False,False,False
2457075.918689,104435,837625.439758,48.287750,841215.276076,816568.735520,False,False,False,False
2457075.939121,104436,836746.493118,48.959000,840508.930388,816124.829367,False,False,False,False
2457075.959553,104437,835715.325876,48.754210,839714.097412,815621.430607,False,False,False,False
2457075.979985,104438,834752.248219,49.806210,839008.378144,815234.626441,False,False,False,False
2457076.000417,104439,833711.432920,48.546961,838354.987969,814925.988817,False,False,False,False
2457076.020849,104440,832820.709223,48.465651,837757.122760,814696.932618,False,False,False,False
2457076.041281,104441,832370.823050,49.600588,837374.340151,814705.132162,False,False,False,False
2457076.061713,104442,831759.038635,48.094910,836775.962495,814517.907604,False,False,False,False
2457076.082145,104443,831047.587698,49.445040,836160.916934,814332.093837,False,False,False,False
2457076.102576,104444,830238.950956,48.554377,835625.456001,814241.771450,False,False,False,False
2457076.123008,104445,829553.411556,48.083027,835186.159600,814261.271769,False,False,False,False
2457076.143440,104446,828897.779175,47.605835,834722.892481,814268.145509,False,False,False,False
2457076.163872,104447,828349.505438,48.311556,834427.198074,814451.577848,False,False,False,False
2457076.184304,104448,827747.955078,47.481644,834049.763466,814559.868618,False,False,False,False
2457076.204736,104449,827076.495964,46.265038,833707.076673,814707.080721,False,False,False,False
2457076.225168,104450,826274.600269,47.914745,833321.666645,814813.313877,False,False,False,False
2457076.245600,104451,825578.029362,47.776958,833058.203996,815040.818223,False,False,False,False
2457076.266032,104452,824916.663710,47.344217,832939.657015,815410.141108,False,False,False,False
2457076.286464,104453,824053.999222,46.431793,832548.852067,815501.721732,False,False,False,False
2457076.306896,104454,824589.209108,44.967352,833436.413292,816863.842663,False,False,False,False
2457076.327328,104455,823736.309473,44.905592,832901.060193,816792.918538,False,False,False,False
2457076.347759,104456,823465.019258,46.658606,832981.634656,817325.555985,False,False,False,False
2457076.368191,104457,823091.619955,45.840578,833026.700116,817808.163341,False,False,False,False
2457076.388623,104458,824952.017498,48.370319,835257.925027,820460.325677,False,False,False,False
2457076.409055,104459,823170.588644,47.493517,833889.715282,819494.469456,False,False,False,False
2457076.429487,104460,821268.294783,44.944208,832388.907985,818375.555447,False,False,False,False
2457076.449919,104461,826469.124071,47.884665,831990.239766,818336.558619,False,True,True,True
2457076.470351,104462,826406.061106,47.470121,831617.838653,818299.968820,False,False,False,False
2457076.490783,104463,825544.490324,47.016382,831163.013729,818155.588624,False,False,False,False
2457076.511215,104464,825177.912361,46.653969,831308.807713,818585.093399,False,False,False,False
2457076.531647,104465,827677.985172,48.152599,834187.216348,821719.257455,False,False,False,False
2457076.552079,104466,823846.209076,45.969589,830650.997531,818409.770194,False,False,False,False
2457076.572510,104467,823147.476999,46.509352,830244.691157,818200.256042,False,False,False,False
2457076.592942,104468,822487.806776,46.151712,829861.188013,817982.858833,False,False,False,False
2457076.613374,104469,822179.348026,45.433834,829751.380390,818007.882525,False,False,False,False
2457076.633806,104470,821380.042862,47.385895,829281.690017,817641.331560,False,False,False,False
2457076.654238,104471,820779.599049,45.775295,829021.148849,817451.991196,False,False,False,False
2457076.674670,104472,820087.453264,45.925558,828628.458500,817098.484588,False,False,False,False
2457076.695102,104473,825971.896763,49.823650,828298.949769,816776.236780,False,True,True,True
2457076.715534,104474,827303.089970,48.853832,828136.273428,816589.162414,False,True,True,True
2457076.735966,104475,826607.052332,49.274458,827853.568418,816250.833539,False,False,False,False
2457076.756397,104476,826205.882675,49.698074,827714.108283,816025.121922,False,False,False,False
2457076.776829,104477,825767.324457,50.155531,827514.743923,815709.639725,False,False,False,False
2457076.797261,104478,825332.110125,54.718863,827374.157332,815423.991313,False,False,False,False
2457076.817693,104479,825167.274996,48.301092,827507.584539,815384.485070,False,False,False,False
2457076.838125,104480,824865.652353,48.698423,827548.041429,815225.358831,False,False,False,False
2457076.858557,104481,824588.131384,48.191149,827620.957564,815073.409218,False,False,False,False
2457076.878989,104482,824389.606192,47.074129,827800.181914,815003.980426,False,False,False,False
2457076.899421,104483,824019.049280,48.316572,827824.365139,814757.347556,False,False,False,False
2457076.919853,104484,823886.485418,47.442675,828098.384773,814740.134979,False,False,False,False
2457076.940284,104485,823939.365284,46.243038,828601.099669,814933.048838,False,False,False,False
2457076.960716,104486,824049.135401,47.159864,829093.540719,815099.070165,False,False,False,False
2457076.981148,104487,823763.218784,47.721569,829187.434754,814851.968139,False,False,False,False
2457077.001580,104488,823724.051830,47.769703,829516.681875,814827.760154,False,False,False,False
2457077.022012,104489,823821.731743,47.390862,830029.188747,814976.531564,False,False,False,False
2457077.042444,104490,823980.366291,46.086727,830563.239248,815138.810784,False,False,False,False
2457077.062876,104491,824183.709641,48.851303,831112.672173,815310.719527,False,False,False,False
2457077.083308,104492,824214.084217,47.506313,831647.077482,815464.156413,False,False,False,False
2457077.103740,104493,824261.526531,47.411198,832215.319453,815650.324820,False,False,False,False
2457077.124172,104494,824298.394825,45.962627,832869.031543,815923.198565,False,False,False,False
2457077.144604,104495,824190.808483,47.265568,833358.469252,816035.362402,False,False,False,False
2457077.165035,104496,823963.976185,45.298611,833812.664930,816118.171143,False,False,False,False
2457077.185467,104497,829142.221292,49.209135,834647.219654,816589.512353,False,True,True,True
2457077.205899,104498,829597.204346,48.886017,835260.539486,816850.030955,False,False,False,False
2457077.226331,104499,829471.383947,48.537615,836002.595021,817251.892417,False,False,False,False
2457077.246763,104500,829258.674711,49.389582,836520.095444,817443.925999,False,False,False,False
2457077.267195,104501,829119.280588,48.080931,837037.250181,817652.391517,False,False,False,False
2457077.287627,104502,829065.894258,47.745993,837499.373736,817824.555827,False,False,False,False
2457077.308059,104503,829081.967863,47.021021,838163.734364,818219.545192,False,False,False,False
2457077.328490,104504,828663.024014,48.204273,838331.394753,818140.174426,False,False,False,False
2457077.348922,104505,828172.194714,46.096149,838547.585853,818133.300062,False,False,False,False
2457077.369354,104506,827459.962654,48.521706,838634.698322,818022.814639,False,False,False,False
2457077.389786,104507,826840.369476,45.557846,838693.597111,817910.950398,False,False,False,False
2457077.410218,104508,826309.415871,46.901146,838716.593634,817791.239975,False,False,False,False
2457077.451082,104510,836440.644329,50.174229,839644.895364,818522.419930,False,True,True,True
2457077.471514,104511,836162.850878,50.111288,839637.780232,818462.558479,False,False,False,False
2457077.491946,104512,835633.164537,50.795767,839445.585828,818248.997400,False,False,False,False
2457077.512377,104513,835146.655525,49.274467,839354.782465,818168.624146,False,False,False,False
2457077.532809,104514,834613.576279,48.568497,839257.993889,818114.306823,False,False,False,False
2457077.553241,104515,833934.192862,48.680880,839063.545448,817994.441736,False,False,False,False
2457077.573673,104516,832861.986650,50.396841,838634.902087,817672.388297,False,False,False,False
2457077.594105,104517,831991.312317,48.454773,838245.517997,817421.323341,False,False,False,False
2457077.614537,104518,831102.195467,47.323553,837804.114244,817149.516369,False,False,False,False
2457077.634969,104519,830048.908579,48.300184,837280.228092,816825.878658,False,False,False,False
2457077.655401,104520,828939.661217,47.378746,836703.350912,816479.112809,False,False,False,False
2457077.675833,104521,832362.002495,48.030067,836101.126247,816135.907037,False,True,True,True
2457077.696264,104522,831969.707628,48.346090,835318.199131,815639.787193,False,False,False,False
2457077.716696,104523,830816.944340,49.865551,834702.196994,815337.115861,False,False,False,False
2457077.737128,104524,829824.604370,48.981018,834252.804639,815226.162275,False,False,False,False
2457077.757560,104525,828869.438143,48.650000,833634.562031,814969.905648,False,False,False,False
2457077.777992,104526,828115.515406,46.798445,833236.717430,814955.912300,False,False,False,False
2457077.798424,104527,827037.899363,47.690092,832611.190384,814734.292475,False,False,False,False
2457077.818856,104528,826061.769222,48.099598,831984.884386,814530.023207,False,False,False,False
2457077.839288,104529,825208.795979,46.196636,831540.430225,814523.709957,False,False,False,False
2457077.859719,104530,824406.883512,46.296488,831205.636476,814641.051032,False,False,False,False
2457077.880151,104531,823505.788649,47.698328,830649.177707,814548.517396,False,False,False,False
2457077.900583,104532,822866.006599,46.724022,830280.193884,814652.983374,False,False,False,False
2457077.921015,104533,826814.851902,46.206799,830981.793238,815835.242667,False,True,True,True
2457077.941447,104534,826342.955357,54.371288,830132.132005,815471.079509,False,False,False,False
2457077.961879,104535,825893.113638,48.633425,829898.755128,815725.648078,False,False,False,False
2457077.982311,104536,824747.130957,53.042772,829173.996514,815488.862282,False,False,False,False
2457078.002743,104537,823792.633211,49.107702,828805.898530,815606.354675,False,False,False,False
2457078.023175,104538,823083.473402,47.676889,828721.751073,816003.007384,False,False,False,False
2457078.043606,104539,822295.668276,47.692785,828566.063765,816320.937791,False,False,False,False
2457078.064038,104540,821584.162115,47.637163,828332.886697,816551.853538,False,False,False,False
2457078.084470,104541,820902.941500,45.564032,828187.037814,816858.271794,False,False,False,False
2457078.104902,104542,820318.642502,45.544983,828114.204580,817223.634420,False,False,False,False
2457078.125334,104543,819512.509615,44.849844,827981.484694,817512.880791,False,False,False,False
2457078.145766,104544,818659.601543,46.876270,827703.260383,817638.314268,False,False,False,False
2457078.166198,104545,824759.714035,48.312759,827283.025822,817601.442583,False,True,True,True
2457078.186629,104546,824815.305368,49.298155,827067.708262,817747.327222,False,False,False,False
2457078.207061,104547,824276.091179,47.360420,827063.131195,818080.039484,False,False,False,False
2457078.227493,104548,823740.244663,48.578045,826960.796376,818289.454164,False,False,False,False
2457078.247925,104549,823106.545603,47.793211,826892.167751,818505.556659,False,False,False,False
2457078.268357,104550,822301.936836,46.666832,826622.696433,818492.461738,False,False,False,False
2457078.288789,104551,821403.884678,50.042126,826264.207396,818360.809954,False,False,False,False
2457078.309221,104552,820716.788565,46.901827,826172.245306,818465.130553,False,False,False,False
2457078.329653,104553,819995.506357,47.108244,826004.583026,818462.344840,False,False,False,False
2457078.350084,104554,819428.601486,45.709579,825879.121230,818469.673089,False,False,False,False
2457078.370516,104555,818762.397421,45.557100,825730.819161,818421.575463,False,False,False,False
2457078.390948,104556,817871.127567,47.056469,825392.995959,818151.049435,False,False,False,False
2457078.411380,104557,823494.073713,48.631266,824574.463604,817366.767188,False,True,True,True
2457078.431812,104558,824067.868429,49.397371,824267.888661,817061.440240,False,True,True,True
2457078.452244,104559,823493.341070,49.955370,824003.612092,816765.636583,False,False,False,False
2457078.472676,104560,823077.106625,48.180347,823781.614418,816479.747301,False,False,False,False
2457078.493107,104561,822624.507931,50.888630,823539.554833,816142.021140,False,False,False,False
2457078.513539,104562,822407.794140,56.615604,823446.446539,815922.238490,False,False,False,False
2457078.533971,104563,822408.814495,48.318058,823646.581555,815965.634541,False,False,False,False
2457078.554403,104564,821955.303175,48.780100,823465.402787,815598.759685,False,False,False,False
2457078.574835,104565,821630.388966,47.507809,823493.695526,815413.670969,False,False,False,False
2457078.595267,104566,821352.434326,47.212830,823591.969508,815272.309428,False,False,False,False
2457078.615699,104567,821282.193634,49.461243,823860.711394,815276.734496,False,False,False,False
2457078.636131,104568,820938.533998,49.131598,823944.550031,815073.290395,False,False,False,False
2457078.656562,104569,820565.078030,49.022388,824093.691701,814914.032296,False,False,False,False
2457078.676994,104570,820234.093138,48.964563,824269.542982,814762.331783,False,False,False,False
2457078.697426,104571,819897.791365,48.368357,824637.696559,814785.857532,False,False,False,False
2457078.717858,104572,819814.418257,47.612040,825037.132987,814825.764405,False,False,False,False
2457078.738290,104573,819962.959864,46.731062,825412.823659,814829.282663,False,False,False,False
2457078.758722,104574,820206.684919,46.890055,825885.629538,814919.613658,False,False,False,False
2457078.779154,104575,820614.224077,47.010519,826575.130592,815218.727934,False,False,False,False
2457078.799585,104576,821052.851467,48.176136,827239.210381,815486.953316,False,False,False,False
2457078.820017,104577,821386.670565,46.326895,827774.334119,815623.240052,False,False,False,False
2457078.840449,104578,821560.569962,47.793747,828280.937193,815730.518112,False,False,False,False
2457078.860881,104579,821860.479313,47.984371,828836.740971,815889.016895,False,False,False,False
2457078.881313,104580,822142.104042,48.222984,829441.167455,816100.666026,False,False,False,False
2457078.901745,104581,822268.603262,47.028246,830052.555444,816326.280447,False,False,False,False
2457078.922177,104582,822285.287178,47.827278,830561.643643,816459.047476,False,False,False,False
2457078.942608,104583,822580.679625,47.525263,831125.266715,816658.208820,False,False,False,False
2457078.963040,104584,823217.814911,48.045395,832106.405777,817289.081788,False,False,False,False
2457078.983472,104585,823233.267954,47.128584,832675.312711,817524.188883,False,False,False,False
2457079.003904,104586,822938.649683,47.743238,832912.433701,817446.159898,False,False,False,False
2457079.024336,104587,822750.472336,46.481705,833225.795448,817465.108050,False,False,False,False
2457079.044768,104588,822678.140053,47.304695,833540.708564,817508.321976,False,False,False,False
2457079.065199,104589,822911.980255,46.299088,833996.122952,817716.610329,False,False,False,False
2457079.085631,104590,822832.523691,47.213591,834316.340721,817816.004642,False,False,False,False
2457079.106063,104591,822562.672560,46.428644,834330.419126,817637.151957,False,False,False,False
2457079.126495,104592,822259.238010,47.431744,834437.706438,817580.846475,False,False,False,False
2457079.146927,104593,829292.505157,49.812683,835455.041314,818465.212392,False,True,True,True
2457079.167359,104594,830183.493292,49.854906,835944.390755,818853.343233,False,False,False,False
2457079.187791,104595,829759.070288,50.767015,835902.623950,818743.067375,False,False,False,False
2457079.208222,104596,829399.867750,50.005411,835785.502807,818590.930179,False,False,False,False
2457079.228654,104597,828794.616901,49.165615,835626.221154,818430.733262,False,False,False,False
2457079.249086,104598,827944.505987,47.817446,835344.261535,818182.385648,False,False,False,False
2457079.269518,104599,827116.927971,47.824928,835083.437390,817989.944955,False,False,False,False
2457079.289950,104600,826100.030516,47.657465,834652.425335,817662.148292,False,False,False,False
2457079.310382,104601,825176.360275,47.029724,834318.023428,817465.667773,False,False,False,False
2457079.330814,104602,823917.996588,47.318789,833768.375280,817088.342214,False,False,False,False
2457079.351245,104603,823139.792906,47.824778,833690.762418,817216.961846,False,False,False,False
2457079.371677,104604,821768.575891,47.007078,832949.215091,816714.888710,False,False,False,False
2457079.412541,104606,829269.459000,49.501938,831831.668161,816172.481862,False,True,True,True
2457079.432973,104607,828486.719482,49.341278,831475.800322,816150.085308,False,False,False,False
2457079.453405,104608,826959.822102,50.103970,830343.583021,815380.216999,False,False,False,False
2457079.473837,104609,825823.157570,49.041527,829598.039600,815024.408807,False,False,False,False
2457079.494268,104610,824742.283564,48.100019,829020.943433,814862.806893,False,False,False,False
2457079.514700,104611,823800.155111,49.547579,828357.574603,814638.928750,False,False,False,False
2457079.535132,104612,822977.830046,48.476679,827774.111106,814517.065699,False,False,False,False
2457079.555564,104613,822344.187580,49.014462,827427.732606,814652.396936,False,False,False,False
2457079.575996,104614,821543.257698,47.210808,826972.685688,814697.068124,False,False,False,False
2457079.596428,104615,820565.363138,47.605314,826415.586457,814655.492928,False,False,False,False
2457079.616859,104616,819627.755703,45.562611,825873.052596,814642.021832,False,False,False,False
2457079.637291,104617,818840.895847,46.293377,825414.690568,814723.919326,False,False,False,False
2457079.657723,104618,818057.415586,47.116541,824986.811432,814845.091500,False,False,False,False
2457079.678155,104619,817357.679970,47.243217,824687.901644,815101.593786,False,False,False,False
2457079.698587,104620,816721.527466,45.679733,824413.580842,815386.577949,False,False,False,False
2457079.719019,104621,816182.193537,46.210112,824225.182539,815758.885520,False,False,False,False
2457079.739450,104622,816064.555304,45.935091,824359.964127,816453.295834,False,False,False,False
2457079.759882,104623,815229.726994,46.441616,823987.608701,816637.013563,False,False,False,False
2457079.780314,104624,814029.453232,46.581192,823251.646551,816451.117073,False,False,False,False
2457079.800746,104625,813141.635963,45.956139,822655.850749,816396.961647,False,False,False,False
2457079.821178,104626,812455.300634,44.490053,822274.289280,816546.257355,False,False,False,False
2457079.841610,104627,811853.348227,44.821978,821910.701916,816700.432194,False,False,False,False
2457079.862042,104628,811297.591917,46.290842,821678.198550,816970.368673,False,False,False,False
2457079.882473,104629,817832.211245,46.190100,821462.970066,817240.113263,False,True,True,True
2457079.902905,104630,817939.792557,49.041489,821092.139969,817334.741716,False,False,False,False
2457079.923337,104631,817188.274124,49.729294,820771.805405,817458.410747,False,False,False,False
2457079.943769,104632,816498.062576,46.129379,820665.730920,817773.063740,False,False,False,False
2457079.964201,104633,815931.740158,48.859909,820508.078725,818011.160407,False,False,False,False
2457079.984633,104634,815370.378670,47.058067,820280.745155,818153.043616,False,False,False,False
2457080.005064,104635,814786.431250,46.671556,820131.301160,818344.860643,False,False,False,False
2457080.025496,104636,814145.853352,45.900753,819888.619500,818414.216926,False,False,False,False
2457080.045928,104637,813265.637444,45.856117,819501.263992,818308.569493,False,False,False,False
2457080.066360,104638,812708.078035,45.742590,819297.052658,818354.782875,False,False,False,False
2457080.086792,104639,812634.881918,45.344179,819496.711505,818772.800999,False,False,False,False
2457080.107224,104640,811601.141283,45.406546,818820.697435,818282.471444,False,False,False,False
2457080.127655,104641,810843.520781,46.063089,818537.690014,818152.031520,False,False,False,False
2457080.148087,104642,810097.803654,45.499722,818307.331188,818040.859160,False,False,False,False
2457080.168519,104643,809171.558569,43.702288,817968.541300,817787.787414,False,False,False,False
2457080.188951,104644,808228.433691,45.200304,817467.974251,817339.555495,False,False,False,False
2457080.209383,104645,807407.014624,44.983553,817079.557708,816970.352999,False,False,False,False
2457080.229815,104646,806659.384850,43.579216,816762.147166,816639.469600,False,False,False,False
2457080.250246,104647,805998.399607,45.117292,816523.894178,816355.660806,False,False,False,False
2457080.270678,104648,805359.115816,45.391775,816253.962489,816008.860931,False,False,False,False
2457080.291110,104649,804669.013029,43.409632,816024.793249,815672.441368,False,False,False,False
2457080.311542,104650,804097.511539,44.676067,815895.764672,815406.869300,False,False,False,False
2457080.331974,104651,803514.072145,43.336187,815692.335658,815038.840525,False,False,False,False
2457080.352406,104652,803658.418427,43.087662,816331.103355,815486.332191,False,False,False,False
2457080.372837,104653,811724.883776,49.329031,816611.739141,815550.530511,False,True,True,True
2457080.393269,104654,812195.188652,46.558357,816576.656082,815275.489685,False,False,False,False
2457080.413701,104655,811825.860348,46.767506,816675.378972,815112.491448,False,False,False,False
2457080.434133,104656,811639.733784,46.651516,816974.678251,815130.175815,False,False,False,False
2457080.454565,104657,811518.397186,46.384003,817416.364927,815272.312406,False,False,False,False
2457080.474997,104658,811071.240353,46.689167,817533.127067,815073.639345,False,False,False,False
2457080.495428,104659,810916.337978,47.921696,818003.357963,815214.673518,False,False,False,False
2457080.515860,104660,810952.435366,47.453970,818543.290584,815413.836390,False,False,False,False
2457080.536292,104661,810922.530935,46.609926,818954.443652,815474.879623,False,False,False,False
2457080.556724,104662,811060.983097,45.442715,819468.572692,815631.840800,False,False,False,False
2457080.577156,104663,810993.439875,45.935728,819960.915165,815762.257463,False,False,False,False
2457080.597587,104664,810685.108007,45.194979,820447.403118,815884.384544,False,False,False,False
2457080.618019,104665,820666.462614,48.721766,820363.440360,815435.939461,False,True,True,True
2457080.638451,104666,822134.295191,47.969557,820939.253305,815649.456390,False,True,True,True
2457080.658883,104667,822298.631765,49.784700,821431.193247,815783.575944,False,False,False,False
2457080.679315,104668,822721.434271,48.255297,822231.275626,816232.556189,False,False,False,False
2457080.699747,104669,822841.279779,47.426252,822813.517418,816472.613864,False,False,False,False
2457080.720178,104670,823009.678345,48.672089,823387.508024,816715.482799,False,False,False,False
2457080.740610,104671,823305.142569,51.477053,823972.652593,816982.630946,False,False,False,False
2457080.761042,104672,823526.183411,52.344574,824487.190282,817194.282517,False,False,False,False
2457080.781474,104673,823782.073084,49.291578,825061.794762,817483.005394,False,False,False,False
2457080.801906,104674,823893.256811,49.972521,825494.981271,817649.101970,False,False,False,False
2457080.822338,104675,824014.728615,51.451988,825910.291773,817817.784419,False,False,False,False
2457080.842769,104676,824160.805843,48.925648,826360.698416,818043.580166,False,False,False,False
2457080.863201,104677,824258.107296,48.199146,826758.855982,818240.564360,False,False,False,False
2457080.883633,104678,824139.086115,50.194441,826932.653018,818237.904998,False,False,False,False
2457080.904065,104679,824110.127337,52.288931,827138.569857,818293.222056,False,False,False,False
2457080.924497,104680,824053.058153,50.056051,827195.779341,818226.673395,False,False,False,False
2457080.944928,104681,824101.820656,49.199974,827230.351499,818165.156064,False,False,False,False
2457080.965360,104682,823741.957737,50.308208,827179.721607,818046.774390,False,False,False,False
2457080.985792,104683,823325.147285,50.652824,827103.327049,817931.467989,False,False,False,False
2457081.006224,104684,822913.267492,49.488085,827017.983083,817836.386947,False,False,False,False
2457081.026656,104685,822225.048939,50.711239,826805.337658,817643.345512,False,False,False,False
2457081.047087,104686,821566.902719,49.783049,826638.339298,817525.287601,False,False,False,False
2457081.067519,104687,820921.671600,49.889313,826477.766622,817442.818529,False,False,False,False
2457081.087951,104688,820022.337118,49.381411,826113.755719,817185.730129,False,False,False,False
2457081.108383,104689,819079.880033,49.017023,825619.827820,816827.032671,False,False,False,False
2457081.128815,104690,818321.499033,48.651365,825537.386979,816907.457442,False,False,False,False
2457081.149247,104691,817553.936171,49.127222,825187.538315,816747.271680,False,False,False,False
2457081.169678,104692,816360.360201,49.331671,824436.272570,816211.474972,False,False,False,False
2457081.190110,104693,815254.042398,48.225538,823786.515288,815801.850168,False,False,False,False
2457081.210542,104694,814265.473248,47.189594,823187.046350,815465.889884,False,False,False,False
2457081.230974,104695,813436.053459,47.755302,822706.196413,815270.499936,False,False,False,False
2457081.251406,104696,812360.567677,47.515682,821975.198488,814845.358644,False,False,False,False
2457081.271838,104697,811555.720516,47.293720,821613.942535,814808.679880,False,False,False,False
2457081.292269,104698,810502.630383,45.928593,820954.878782,814491.125533,False,False,False,False
2457081.312701,104699,809523.384506,46.104782,820462.650970,814355.448464,False,False,False,False
2457081.333133,104700,808683.039211,45.397877,820148.647203,814411.053625,False,False,False,False
2457081.373997,104702,817454.859289,50.054308,819691.774241,814724.244432,False,True,True,True
2457081.394428,104703,816676.176777,49.699184,819334.114951,814762.711747,False,False,False,False
2457081.414860,104704,816206.318661,47.861317,819151.773898,814980.924546,False,False,False,False
2457081.435292,104705,815559.940849,48.272957,818889.594933,815121.446283,False,False,False,False
2457081.455724,104706,814877.389597,51.951506,818626.973985,815261.382285,False,False,False,False
2457081.476156,104707,814414.346325,49.428501,818612.730224,815647.245704,False,False,False,False
2457081.496587,104708,813960.358971,50.027657,818501.032228,815930.896371,False,False,False,False
2457081.517019,104709,813699.557758,48.870632,818535.452093,816353.625004,False,False,False,False
2457081.537451,104710,813420.936121,48.364851,818615.969991,816813.152612,False,False,False,False
2457081.557883,104711,812868.056160,47.020805,818358.730699,816923.399981,False,False,False,False
2457081.578315,104712,812335.219364,47.493145,818274.334535,817192.807070,False,False,False,False
2457081.598747,104713,811860.968880,48.839500,818237.460255,817493.951137,False,False,False,False
2457081.619178,104714,811425.980368,47.002169,818270.125130,817846.820874,False,False,False,False
2457081.639610,104715,810801.965641,45.836712,818049.947939,817927.097237,False,False,False,False
2457081.660042,104716,810225.578796,47.951294,817782.580529,817938.596031,False,False,False,False
2457081.680474,104717,809815.873257,46.283527,817686.413795,818097.971457,False,False,False,False
2457081.700905,104718,809172.752653,50.318064,817394.598746,818036.759887,False,False,False,False
2457081.721337,104719,808889.419600,44.734018,817487.657022,818333.997451,False,False,False,False
2457081.741769,104720,808369.985344,45.456322,817424.697630,818447.435759,False,False,False,False
2457081.762201,104721,807747.769598,45.871828,817173.403582,818343.545996,False,False,False,False
2457081.782633,104722,807178.909281,45.785826,816930.655910,818218.147575,False,False,False,False
2457081.803065,104723,806687.513025,45.802855,816744.783523,818118.658432,False,False,False,False
2457081.823496,104724,806259.974457,46.443787,816478.699534,817907.243086,False,False,False,False
2457081.843928,104725,815206.631042,49.620544,816019.730740,817470.642097,False,True,True,True
2457081.864360,104726,815835.153862,49.554085,815821.164887,817261.725154,False,True,True,True
2457081.884792,104727,815435.189169,48.409395,815824.435706,817221.676575,False,False,False,False
2457081.905224,104728,815150.221046,51.023735,815789.838508,817110.713301,False,False,False,False
2457081.925655,104729,814925.125568,49.561703,815733.109424,816944.664437,False,False,False,False
2457081.946087,104730,815395.519239,49.837534,816402.165203,817471.710640,False,False,False,False
2457081.966519,104731,814872.535034,49.812561,816085.511199,816980.790708,False,False,False,False
2457081.986951,104732,814274.196836,49.247065,815777.091954,816466.449899,False,False,False,False
2457082.007383,104733,813895.430996,49.642170,815651.781743,816104.327243,False,False,False,False
2457082.027814,104734,813653.988054,48.008291,815648.230269,815833.997156,False,False,False,False
2457082.048246,104735,813445.660315,49.229876,815785.153705,815675.255462,False,False,False,False
2457082.068678,104736,813181.404957,48.285824,815896.011097,815462.790003,False,False,False,False
2457082.089110,104737,813086.242149,47.906471,816100.200454,815317.370055,False,False,False,False
2457082.109542,104738,812849.541477,48.422894,816199.992798,815042.772992,False,False,False,False
2457082.129973,104739,812849.959137,47.714935,816540.387967,814985.631866,False,False,False,False
2457082.150405,104740,812882.994333,49.461790,816859.909730,814886.221736,False,False,False,False
2457082.170837,104741,812814.417078,48.925886,817166.415610,814754.259946,False,False,False,False
2457082.191269,104742,812985.982397,46.951830,817636.348570,814768.145472,False,False,False,False
2457082.211701,104743,813322.656082,51.302872,818257.054990,814917.277632,False,False,False,False
2457082.232132,104744,813717.295927,46.508051,818883.032953,815058.270556,False,False,False,False
2457082.252564,104745,813992.801363,48.540655,819461.036361,815140.066059,False,False,False,False
2457082.272996,104746,814186.666761,47.774363,820045.540649,815219.388387,False,False,False,False
2457082.293428,104747,814333.433187,47.993898,820594.590231,815256.557273,False,False,False,False
2457082.313860,104748,814681.972790,47.009525,821455.258085,815600.957156,False,False,False,False
2457082.334291,104749,814972.464911,48.084703,822178.929937,815806.309219,False,False,False,False
2457082.354723,104750,815236.608345,47.027687,822967.153024,816076.484705,False,False,False,False
2457082.375155,104751,815650.213821,48.168747,823891.758113,816485.637192,False,False,False,False
2457082.395587,104752,815911.868568,48.180275,824532.097677,816615.428028,False,False,False,False
2457082.416019,104753,816348.783339,48.144709,825321.442147,816901.385243,False,False,False,False
2457082.436450,104754,816501.323427,48.177313,825910.113114,816996.059399,False,False,False,False
2457082.456882,104755,816577.705921,47.160000,826459.226851,817062.727828,False,False,False,False
